Year,Month,Month_Num,Quarter,State,Vehicle_Type,Sales
2022,August,8,Q3,Gujarat,Others,37
2022,August,8,Q3,Delhi,2-Wheelers,2357
2022,August,8,Q3,Delhi,3-Wheelers,2623
2022,August,8,Q3,Delhi,4-Wheelers,225
2022,August,8,Q3,Delhi,Bus,24
2022,August,8,Q3,Delhi,Others,32
2022,August,8,Q3,Bihar,2-Wheelers,1895
2022,August,8,Q3,Bihar,3-Wheelers,2167
2022,August,8,Q3,Bihar,4-Wheelers,153
2022,August,8,Q3,Bihar,Bus,15
2022,August,8,Q3,Bihar,Others,24
2022,August,8,Q3,Assam,2-Wheelers,1323
2022,August,8,Q3,Assam,3-Wheelers,1579
2022,August,8,Q3,Assam,4-Wheelers,131
2022,August,8,Q3,Assam,Bus,12
2022,August,8,Q3,Assam,Others,18
2022,August,8,Q3,Kerala,2-Wheelers,1589
2022,August,8,Q3,Kerala,3-Wheelers,1680
2022,August,8,Q3,Kerala,4-Wheelers,126
2022,August,8,Q3,Kerala,Bus,13
2022,August,8,Q3,Kerala,Others,17
2022,August,8,Q3,West Bengal,2-Wheelers,1097
2022,August,8,Q3,West Bengal,3-Wheelers,1288
2022,August,8,Q3,West Bengal,4-Wheelers,106
2022,August,8,Q3,West Bengal,Bus,10
2022,August,8,Q3,West Bengal,Others,14
2022,August,8,Q3,Madhya Pradesh,2-Wheelers,665
2022,August,8,Q3,Madhya Pradesh,3-Wheelers,762
2022,August,8,Q3,Madhya Pradesh,4-Wheelers,62
2022,August,8,Q3,Madhya Pradesh,Bus,7
2022,August,8,Q3,Madhya Pradesh,Others,9
2022,August,8,Q3,Punjab,2-Wheelers,331
2022,August,8,Q3,Punjab,3-Wheelers,417
2022,August,8,Q3,Punjab,4-Wheelers,35
2022,August,8,Q3,Punjab,Bus,3
2022,August,8,Q3,Punjab,Others,5
2022,September,9,Q3,Andhra Pradesh,2-Wheelers,1854
2022,September,9,Q3,Andhra Pradesh,3-Wheelers,2171
2022,September,9,Q3,Andhra Pradesh,4-Wheelers,184
2022,September,9,Q3,Andhra Pradesh,Bus,15
2022,September,9,Q3,Andhra Pradesh,Others,24
2022,September,9,Q3,Telangana,2-Wheelers,1516
2022,September,9,Q3,Telangana,3-Wheelers,1836
2022,September,9,Q3,Telangana,4-Wheelers,132
2022,September,9,Q3,Telangana,Bus,12
2022,September,9,Q3,Telangana,Others,20
2022,September,9,Q3,Uttar Pradesh,2-Wheelers,6834
2022,September,9,Q3,Uttar Pradesh,3-Wheelers,7032
2022,September,9,Q3,Uttar Pradesh,4-Wheelers,549
2022,September,9,Q3,Uttar Pradesh,Bus,59
2022,September,9,Q3,Uttar Pradesh,Others,95
2022,September,9,Q3,Maharashtra,2-Wheelers,5086
2022,September,9,Q3,Maharashtra,3-Wheelers,5649
2022,September,9,Q3,Maharashtra,4-Wheelers,451
2022,September,9,Q3,Maharashtra,Bus,49
2022,September,9,Q3,Maharashtra,Others,78
2022,September,9,Q3,Karnataka,2-Wheelers,4267
2022,September,9,Q3,Karnataka,3-Wheelers,5212
2022,September,9,Q3,Karnataka,4-Wheelers,395
2022,September,9,Q3,Karnataka,Bus,37
2022,September,9,Q3,Karnataka,Others,58
2022,September,9,Q3,Tamil Nadu,2-Wheelers,3836
2022,September,9,Q3,Tamil Nadu,3-Wheelers,4146
2022,September,9,Q3,Tamil Nadu,4-Wheelers,331
2022,September,9,Q3,Tamil Nadu,Bus,37
2022,September,9,Q3,Tamil Nadu,Others,56
2022,September,9,Q3,Rajasthan,2-Wheelers,3337
2022,September,9,Q3,Rajasthan,3-Wheelers,3265
2022,September,9,Q3,Rajasthan,4-Wheelers,253
2022,September,9,Q3,Rajasthan,Bus,26
2022,September,9,Q3,Rajasthan,Others,40
2022,September,9,Q3,Gujarat,2-Wheelers,2846
2022,September,9,Q3,Gujarat,3-Wheelers,3170
2022,September,9,Q3,Gujarat,4-Wheelers,302
2022,September,9,Q3,Gujarat,Bus,25
2022,September,9,Q3,Gujarat,Others,44
2022,September,9,Q3,Delhi,2-Wheelers,2868
2022,September,9,Q3,Delhi,3-Wheelers,3068
2022,September,9,Q3,Delhi,4-Wheelers,226
2022,September,9,Q3,Delhi,Bus,25
2022,September,9,Q3,Delhi,Others,34
2022,September,9,Q3,Bihar,2-Wheelers,1774
2022,September,9,Q3,Bihar,3-Wheelers,2098
2022,September,9,Q3,Bihar,4-Wheelers,166
2022,September,9,Q3,Bihar,Bus,18
2022,September,9,Q3,Bihar,Others,26
2022,September,9,Q3,Assam,2-Wheelers,1652
2022,September,9,Q3,Assam,3-Wheelers,1639
2022,September,9,Q3,Assam,4-Wheelers,141
2022,September,9,Q3,Assam,Bus,13
2022,September,9,Q3,Assam,Others,21
2022,September,9,Q3,Kerala,2-Wheelers,1411
2022,September,9,Q3,Kerala,3-Wheelers,1729
2022,September,9,Q3,Kerala,4-Wheelers,137
2022,September,9,Q3,Kerala,Bus,13
2022,September,9,Q3,Kerala,Others,22
2022,September,9,Q3,West Bengal,2-Wheelers,1178
2022,September,9,Q3,West Bengal,3-Wheelers,1289
2022,September,9,Q3,West Bengal,4-Wheelers,94
2022,September,9,Q3,West Bengal,Bus,11
2022,September,9,Q3,West Bengal,Others,14
2022,September,9,Q3,Madhya Pradesh,2-Wheelers,806
2022,September,9,Q3,Madhya Pradesh,3-Wheelers,823
2022,September,9,Q3,Madhya Pradesh,4-Wheelers,70
2022,September,9,Q3,Madhya Pradesh,Bus,7
2022,September,9,Q3,Madhya Pradesh,Others,10
2022,September,9,Q3,Punjab,2-Wheelers,361
2022,September,9,Q3,Punjab,3-Wheelers,443
2022,September,9,Q3,Punjab,4-Wheelers,35
2022,September,9,Q3,Punjab,Bus,3
2022,September,9,Q3,Punjab,Others,5
2022,October,10,Q4,Andhra Pradesh,2-Wheelers,2086
2022,October,10,Q4,Andhra Pradesh,3-Wheelers,2363
2022,October,10,Q4,Andhra Pradesh,4-Wheelers,190
2022,October,10,Q4,Andhra Pradesh,Bus,17
2022,October,10,Q4,Andhra Pradesh,Others,28
2022,October,10,Q4,Telangana,2-Wheelers,1935
2022,October,10,Q4,Telangana,3-Wheelers,2054
2022,October,10,Q4,Telangana,4-Wheelers,158
2022,October,10,Q4,Telangana,Bus,16
2022,October,10,Q4,Telangana,Others,23
2022,October,10,Q4,Uttar Pradesh,2-Wheelers,7698
2022,October,10,Q4,Uttar Pradesh,3-Wheelers,8027
2022,October,10,Q4,Uttar Pradesh,4-Wheelers,648
2022,October,10,Q4,Uttar Pradesh,Bus,61
2022,October,10,Q4,Uttar Pradesh,Others,90
2022,October,10,Q4,Maharashtra,2-Wheelers,6556
2022,October,10,Q4,Maharashtra,3-Wheelers,6596
2022,October,10,Q4,Maharashtra,4-Wheelers,590
2022,October,10,Q4,Maharashtra,Bus,54
2022,October,10,Q4,Maharashtra,Others,76
2022,October,10,Q4,Karnataka,2-Wheelers,4791
2022,October,10,Q4,Karnataka,3-Wheelers,6259
2022,October,10,Q4,Karnataka,4-Wheelers,482
2022,October,10,Q4,Karnataka,Bus,45
2022,October,10,Q4,Karnataka,Others,73
2022,October,10,Q4,Tamil Nadu,2-Wheelers,4354
2022,October,10,Q4,Tamil Nadu,3-Wheelers,5322
2022,October,10,Q4,Tamil Nadu,4-Wheelers,429
2022,October,10,Q4,Tamil Nadu,Bus,39
2022,October,10,Q4,Tamil Nadu,Others,53
2022,October,10,Q4,Rajasthan,2-Wheelers,3378
2022,October,10,Q4,Rajasthan,3-Wheelers,3783
2022,October,10,Q4,Rajasthan,4-Wheelers,283
2022,October,10,Q4,Rajasthan,Bus,33
2022,October,10,Q4,Rajasthan,Others,45
2022,October,10,Q4,Gujarat,2-Wheelers,3619
2022,October,10,Q4,Gujarat,3-Wheelers,3927
2022,October,10,Q4,Gujarat,4-Wheelers,292
2022,October,10,Q4,Gujarat,Bus,31
2022,October,10,Q4,Gujarat,Others,48
2022,October,10,Q4,Delhi,2-Wheelers,3217
2022,October,10,Q4,Delhi,3-Wheelers,3164
2022,October,10,Q4,Delhi,4-Wheelers,298
2022,October,10,Q4,Delhi,Bus,28
2022,October,10,Q4,Delhi,Others,39
2022,October,10,Q4,Bihar,2-Wheelers,2360
2022,October,10,Q4,Bihar,3-Wheelers,2550
2022,October,10,Q4,Bihar,4-Wheelers,187
2022,October,10,Q4,Bihar,Bus,18
2022,October,10,Q4,Bihar,Others,31
2022,October,10,Q4,Assam,2-Wheelers,1724
2022,October,10,Q4,Assam,3-Wheelers,2097
2022,October,10,Q4,Assam,4-Wheelers,158
2022,October,10,Q4,Assam,Bus,16
2022,October,10,Q4,Assam,Others,21
2022,October,10,Q4,Kerala,2-Wheelers,1712
2022,October,10,Q4,Kerala,3-Wheelers,1979
2022,October,10,Q4,Kerala,4-Wheelers,150
2022,October,10,Q4,Kerala,Bus,13
2022,October,10,Q4,Kerala,Others,25
2022,October,10,Q4,West Bengal,2-Wheelers,1320
2022,October,10,Q4,West Bengal,3-Wheelers,1402
2022,October,10,Q4,West Bengal,4-Wheelers,128
2022,October,10,Q4,West Bengal,Bus,11
2022,October,10,Q4,West Bengal,Others,16
2022,October,10,Q4,Madhya Pradesh,2-Wheelers,926
2022,October,10,Q4,Madhya Pradesh,3-Wheelers,1009
2022,October,10,Q4,Madhya Pradesh,4-Wheelers,84
2022,October,10,Q4,Madhya Pradesh,Bus,7
2022,October,10,Q4,Madhya Pradesh,Others,12
2022,October,10,Q4,Punjab,2-Wheelers,396
2022,October,10,Q4,Punjab,3-Wheelers,464
2022,October,10,Q4,Punjab,4-Wheelers,40
2022,October,10,Q4,Punjab,Bus,4
2022,October,10,Q4,Punjab,Others,5
2022,November,11,Q4,Andhra Pradesh,2-Wheelers,2529
2022,November,11,Q4,Andhra Pradesh,3-Wheelers,2375
2022,November,11,Q4,Andhra Pradesh,4-Wheelers,213
2022,November,11,Q4,Andhra Pradesh,Bus,22
2022,November,11,Q4,Andhra Pradesh,Others,29
2022,November,11,Q4,Telangana,2-Wheelers,1942
2022,November,11,Q4,Telangana,3-Wheelers,1905
2022,November,11,Q4,Telangana,4-Wheelers,153
2022,November,11,Q4,Telangana,Bus,16
2022,November,11,Q4,Telangana,Others,27
2022,November,11,Q4,Uttar Pradesh,2-Wheelers,7588
2022,November,11,Q4,Uttar Pradesh,3-Wheelers,8637
2022,November,11,Q4,Uttar Pradesh,4-Wheelers,725
2022,November,11,Q4,Uttar Pradesh,Bus,71
2022,November,11,Q4,Uttar Pradesh,Others,100
2022,November,11,Q4,Maharashtra,2-Wheelers,6558
2022,November,11,Q4,Maharashtra,3-Wheelers,7405
2022,November,11,Q4,Maharashtra,4-Wheelers,612
2022,November,11,Q4,Maharashtra,Bus,52
2022,November,11,Q4,Maharashtra,Others,81
2022,November,11,Q4,Karnataka,2-Wheelers,5655
2022,November,11,Q4,Karnataka,3-Wheelers,6658
2022,November,11,Q4,Karnataka,4-Wheelers,479
2022,November,11,Q4,Karnataka,Bus,49
2022,November,11,Q4,Karnataka,Others,79
2022,November,11,Q4,Tamil Nadu,2-Wheelers,5010
2022,November,11,Q4,Tamil Nadu,3-Wheelers,5219
2022,November,11,Q4,Tamil Nadu,4-Wheelers,379
2022,November,11,Q4,Tamil Nadu,Bus,40
2022,November,11,Q4,Tamil Nadu,Others,57
2022,November,11,Q4,Rajasthan,2-Wheelers,3671
2022,November,11,Q4,Rajasthan,3-Wheelers,4232
2022,November,11,Q4,Rajasthan,4-Wheelers,350
2022,November,11,Q4,Rajasthan,Bus,31
2022,November,11,Q4,Rajasthan,Others,50
2022,November,11,Q4,Gujarat,2-Wheelers,3880
2022,November,11,Q4,Gujarat,3-Wheelers,3866
2022,November,11,Q4,Gujarat,4-Wheelers,305
2022,November,11,Q4,Gujarat,Bus,34
2022,November,11,Q4,Gujarat,Others,50
2022,November,11,Q4,Delhi,2-Wheelers,3007
2022,November,11,Q4,Delhi,3-Wheelers,3380
2022,November,11,Q4,Delhi,4-Wheelers,319
2022,November,11,Q4,Delhi,Bus,30
2022,November,11,Q4,Delhi,Others,41
2022,November,11,Q4,Bihar,2-Wheelers,2264
2022,November,11,Q4,Bihar,3-Wheelers,2633
2022,November,11,Q4,Bihar,4-Wheelers,190
2022,November,11,Q4,Bihar,Bus,19
2022,November,11,Q4,Bihar,Others,33
2022,November,11,Q4,Assam,2-Wheelers,2044
2022,November,11,Q4,Assam,3-Wheelers,1954
2022,November,11,Q4,Assam,4-Wheelers,177
2022,November,11,Q4,Assam,Bus,14
2022,November,11,Q4,Assam,Others,26
2022,November,11,Q4,Kerala,2-Wheelers,1909
2022,November,11,Q4,Kerala,3-Wheelers,1934
2022,November,11,Q4,Kerala,4-Wheelers,181
2022,November,11,Q4,Kerala,Bus,15
2022,November,11,Q4,Kerala,Others,23
2022,November,11,Q4,West Bengal,2-Wheelers,1533
2022,November,11,Q4,West Bengal,3-Wheelers,1581
2022,November,11,Q4,West Bengal,4-Wheelers,117
2022,November,11,Q4,West Bengal,Bus,13
2022,November,11,Q4,West Bengal,Others,17
2022,November,11,Q4,Madhya Pradesh,2-Wheelers,945
2022,November,11,Q4,Madhya Pradesh,3-Wheelers,1113
2022,November,11,Q4,Madhya Pradesh,4-Wheelers,84
2022,November,11,Q4,Madhya Pradesh,Bus,8
2022,November,11,Q4,Madhya Pradesh,Others,12
2022,November,11,Q4,Punjab,2-Wheelers,425
2022,November,11,Q4,Punjab,3-Wheelers,506
2022,November,11,Q4,Punjab,4-Wheelers,40
2022,November,11,Q4,Punjab,Bus,4
2022,November,11,Q4,Punjab,Others,6
2022,December,12,Q4,Andhra Pradesh,2-Wheelers,2092
2022,December,12,Q4,Andhra Pradesh,3-Wheelers,2755
2022,December,12,Q4,Andhra Pradesh,4-Wheelers,207
2022,December,12,Q4,Andhra Pradesh,Bus,21
2022,December,12,Q4,Andhra Pradesh,Others,27
2022,December,12,Q4,Telangana,2-Wheelers,1981
2022,December,12,Q4,Telangana,3-Wheelers,1868
2022,December,12,Q4,Telangana,4-Wheelers,160
2022,December,12,Q4,Telangana,Bus,15
2022,December,12,Q4,Telangana,Others,22
2022,December,12,Q4,Uttar Pradesh,2-Wheelers,7750
2022,December,12,Q4,Uttar Pradesh,3-Wheelers,8763
2022,December,12,Q4,Uttar Pradesh,4-Wheelers,662
2022,December,12,Q4,Uttar Pradesh,Bus,74
2022,December,12,Q4,Uttar Pradesh,Others,104
2022,December,12,Q4,Maharashtra,2-Wheelers,5920
2022,December,12,Q4,Maharashtra,3-Wheelers,7573
2022,December,12,Q4,Maharashtra,4-Wheelers,531
2022,December,12,Q4,Maharashtra,Bus,51
2022,December,12,Q4,Maharashtra,Others,93
2022,December,12,Q4,Karnataka,2-Wheelers,5221
2022,December,12,Q4,Karnataka,3-Wheelers,6583
2022,December,12,Q4,Karnataka,4-Wheelers,506
2022,December,12,Q4,Karnataka,Bus,50
2022,December,12,Q4,Karnataka,Others,77
2022,December,12,Q4,Tamil Nadu,2-Wheelers,4775
2022,December,12,Q4,Tamil Nadu,3-Wheelers,4713
2022,December,12,Q4,Tamil Nadu,4-Wheelers,365
2022,December,12,Q4,Tamil Nadu,Bus,39
2022,December,12,Q4,Tamil Nadu,Others,58
2022,December,12,Q4,Rajasthan,2-Wheelers,3514
2022,December,12,Q4,Rajasthan,3-Wheelers,4097
2022,December,12,Q4,Rajasthan,4-Wheelers,331
2022,December,12,Q4,Rajasthan,Bus,35
2022,December,12,Q4,Rajasthan,Others,45
2022,December,12,Q4,Gujarat,2-Wheelers,3608
2022,December,12,Q4,Gujarat,3-Wheelers,4255
2022,December,12,Q4,Gujarat,4-Wheelers,318
2022,December,12,Q4,Gujarat,Bus,29
2022,December,12,Q4,Gujarat,Others,49
2022,December,12,Q4,Delhi,2-Wheelers,2895
2022,December,12,Q4,Delhi,3-Wheelers,3852
2022,December,12,Q4,Delhi,4-Wheelers,256
2022,December,12,Q4,Delhi,Bus,30
2022,December,12,Q4,Delhi,Others,43
2022,December,12,Q4,Bihar,2-Wheelers,2114
2022,December,12,Q4,Bihar,3-Wheelers,2459
2022,December,12,Q4,Bihar,4-Wheelers,200
2022,December,12,Q4,Bihar,Bus,17
2022,December,12,Q4,Bihar,Others,32
2022,December,12,Q4,Assam,2-Wheelers,1749
2022,December,12,Q4,Assam,3-Wheelers,1976
2022,December,12,Q4,Assam,4-Wheelers,176
2022,December,12,Q4,Assam,Bus,17
2022,December,12,Q4,Assam,Others,21
2022,December,12,Q4,Kerala,2-Wheelers,1711
2022,December,12,Q4,Kerala,3-Wheelers,1823
2022,December,12,Q4,Kerala,4-Wheelers,147
2022,December,12,Q4,Kerala,Bus,14
2022,December,12,Q4,Kerala,Others,23
2022,December,12,Q4,West Bengal,2-Wheelers,1238
2022,December,12,Q4,West Bengal,3-Wheelers,1627
2022,December,12,Q4,West Bengal,4-Wheelers,125
2022,December,12,Q4,West Bengal,Bus,12
2022,December,12,Q4,West Bengal,Others,17
2022,December,12,Q4,Madhya Pradesh,2-Wheelers,894
2022,December,12,Q4,Madhya Pradesh,3-Wheelers,923
2022,December,12,Q4,Madhya Pradesh,4-Wheelers,82
2022,December,12,Q4,Madhya Pradesh,Bus,8
2022,December,12,Q4,Madhya Pradesh,Others,13
2022,December,12,Q4,Punjab,2-Wheelers,426
2022,December,12,Q4,Punjab,3-Wheelers,543
2022,December,12,Q4,Punjab,4-Wheelers,42
2022,December,12,Q4,Punjab,Bus,3
2022,December,12,Q4,Punjab,Others,6
2023,January,1,Q1,Andhra Pradesh,2-Wheelers,3557
2023,January,1,Q1,Andhra Pradesh,3-Wheelers,3879
2023,January,1,Q1,Andhra Pradesh,4-Wheelers,306
2023,January,1,Q1,Andhra Pradesh,Bus,28
2023,January,1,Q1,Andhra Pradesh,Others,44
2023,January,1,Q1,Telangana,2-Wheelers,2792
2023,January,1,Q1,Telangana,3-Wheelers,2849
2023,January,1,Q1,Telangana,4-Wheelers,235
2023,January,1,Q1,Telangana,Bus,25
2023,January,1,Q1,Telangana,Others,36
2023,January,1,Q1,Uttar Pradesh,2-Wheelers,11715
2023,January,1,Q1,Uttar Pradesh,3-Wheelers,13254
2023,January,1,Q1,Uttar Pradesh,4-Wheelers,900
2023,January,1,Q1,Uttar Pradesh,Bus,90
2023,January,1,Q1,Uttar Pradesh,Others,159
2023,January,1,Q1,Maharashtra,2-Wheelers,9253
2023,January,1,Q1,Maharashtra,3-Wheelers,9747
2023,January,1,Q1,Maharashtra,4-Wheelers,765
2023,January,1,Q1,Maharashtra,Bus,88
2023,January,1,Q1,Maharashtra,Others,127
2023,January,1,Q1,Karnataka,2-Wheelers,7185
2023,January,1,Q1,Karnataka,3-Wheelers,8491
2023,January,1,Q1,Karnataka,4-Wheelers,742
2023,January,1,Q1,Karnataka,Bus,65
2023,January,1,Q1,Karnataka,Others,108
2023,January,1,Q1,Tamil Nadu,2-Wheelers,6412
2023,January,1,Q1,Tamil Nadu,3-Wheelers,7438
2023,January,1,Q1,Tamil Nadu,4-Wheelers,588
2023,January,1,Q1,Tamil Nadu,Bus,60
2023,January,1,Q1,Tamil Nadu,Others,84
2023,January,1,Q1,Rajasthan,2-Wheelers,5494
2023,January,1,Q1,Rajasthan,3-Wheelers,5675
2023,January,1,Q1,Rajasthan,4-Wheelers,429
2023,January,1,Q1,Rajasthan,Bus,43
2023,January,1,Q1,Rajasthan,Others,68
2023,January,1,Q1,Gujarat,2-Wheelers,5481
2023,January,1,Q1,Gujarat,3-Wheelers,6034
2023,January,1,Q1,Gujarat,4-Wheelers,442
2023,January,1,Q1,Gujarat,Bus,49
2023,January,1,Q1,Gujarat,Others,68
2023,January,1,Q1,Delhi,2-Wheelers,4716
2023,January,1,Q1,Delhi,3-Wheelers,4864
2023,January,1,Q1,Delhi,4-Wheelers,414
2023,January,1,Q1,Delhi,Bus,37
2023,January,1,Q1,Delhi,Others,62
2023,January,1,Q1,Bihar,2-Wheelers,3383
2023,January,1,Q1,Bihar,3-Wheelers,3777
2023,January,1,Q1,Bihar,4-Wheelers,274
2023,January,1,Q1,Bihar,Bus,27
2023,January,1,Q1,Bihar,Others,45
2023,January,1,Q1,Assam,2-Wheelers,2420
2023,January,1,Q1,Assam,3-Wheelers,2837
2023,January,1,Q1,Assam,4-Wheelers,235
2023,January,1,Q1,Assam,Bus,23
2023,January,1,Q1,Assam,Others,35
2023,January,1,Q1,Kerala,2-Wheelers,2476
2023,January,1,Q1,Kerala,3-Wheelers,2725
2023,January,1,Q1,Kerala,4-Wheelers,248
2023,January,1,Q1,Kerala,Bus,23
2023,January,1,Q1,Kerala,Others,37
2023,January,1,Q1,West Bengal,2-Wheelers,1826
2023,January,1,Q1,West Bengal,3-Wheelers,2414
2023,January,1,Q1,West Bengal,4-Wheelers,173
2023,January,1,Q1,West Bengal,Bus,17
2023,January,1,Q1,West Bengal,Others,26
2023,January,1,Q1,Madhya Pradesh,2-Wheelers,1191
2023,January,1,Q1,Madhya Pradesh,3-Wheelers,1405
2023,January,1,Q1,Madhya Pradesh,4-Wheelers,117
2023,January,1,Q1,Madhya Pradesh,Bus,11
2023,January,1,Q1,Madhya Pradesh,Others,15
2023,January,1,Q1,Punjab,2-Wheelers,705
2023,January,1,Q1,Punjab,3-Wheelers,734
2023,January,1,Q1,Punjab,4-Wheelers,62
2023,January,1,Q1,Punjab,Bus,6
2023,January,1,Q1,Punjab,Others,9
2023,February,2,Q1,Andhra Pradesh,2-Wheelers,2250
2023,February,2,Q1,Andhra Pradesh,3-Wheelers,2193
2023,February,2,Q1,Andhra Pradesh,4-Wheelers,176
2023,February,2,Q1,Andhra Pradesh,Bus,18
2023,February,2,Q1,Andhra Pradesh,Others,27
2023,February,2,Q1,Telangana,2-Wheelers,1548
2023,February,2,Q1,Telangana,3-Wheelers,2008
2023,February,2,Q1,Telangana,4-Wheelers,146
2023,February,2,Q1,Telangana,Bus,15
2023,February,2,Q1,Telangana,Others,21
2023,February,2,Q1,Uttar Pradesh,2-Wheelers,7570
2023,February,2,Q1,Uttar Pradesh,3-Wheelers,8122
2023,February,2,Q1,Uttar Pradesh,4-Wheelers,595
2023,February,2,Q1,Uttar Pradesh,Bus,62
2023,February,2,Q1,Uttar Pradesh,Others,86
2023,February,2,Q1,Maharashtra,2-Wheelers,5397
2023,February,2,Q1,Maharashtra,3-Wheelers,6169
2023,February,2,Q1,Maharashtra,4-Wheelers,553
2023,February,2,Q1,Maharashtra,Bus,49
2023,February,2,Q1,Maharashtra,Others,72
2023,February,2,Q1,Karnataka,2-Wheelers,5311
2023,February,2,Q1,Karnataka,3-Wheelers,6068
2023,February,2,Q1,Karnataka,4-Wheelers,410
2023,February,2,Q1,Karnataka,Bus,44
2023,February,2,Q1,Karnataka,Others,61
2023,February,2,Q1,Tamil Nadu,2-Wheelers,4279
2023,February,2,Q1,Tamil Nadu,3-Wheelers,4688
2023,February,2,Q1,Tamil Nadu,4-Wheelers,360
2023,February,2,Q1,Tamil Nadu,Bus,38
2023,February,2,Q1,Tamil Nadu,Others,52
2023,February,2,Q1,Rajasthan,2-Wheelers,3202
2023,February,2,Q1,Rajasthan,3-Wheelers,3799
2023,February,2,Q1,Rajasthan,4-Wheelers,316
2023,February,2,Q1,Rajasthan,Bus,32
2023,February,2,Q1,Rajasthan,Others,45
2023,February,2,Q1,Gujarat,2-Wheelers,3537
2023,February,2,Q1,Gujarat,3-Wheelers,3672
2023,February,2,Q1,Gujarat,4-Wheelers,301
2023,February,2,Q1,Gujarat,Bus,30
2023,February,2,Q1,Gujarat,Others,46
2023,February,2,Q1,Delhi,2-Wheelers,3130
2023,February,2,Q1,Delhi,3-Wheelers,3338
2023,February,2,Q1,Delhi,4-Wheelers,282
2023,February,2,Q1,Delhi,Bus,23
2023,February,2,Q1,Delhi,Others,37
2023,February,2,Q1,Bihar,2-Wheelers,2210
2023,February,2,Q1,Bihar,3-Wheelers,2221
2023,February,2,Q1,Bihar,4-Wheelers,186
2023,February,2,Q1,Bihar,Bus,18
2023,February,2,Q1,Bihar,Others,26
2023,February,2,Q1,Assam,2-Wheelers,1548
2023,February,2,Q1,Assam,3-Wheelers,1890
2023,February,2,Q1,Assam,4-Wheelers,137
2023,February,2,Q1,Assam,Bus,13
2023,February,2,Q1,Assam,Others,21
2023,February,2,Q1,Kerala,2-Wheelers,1843
2023,February,2,Q1,Kerala,3-Wheelers,1973
2023,February,2,Q1,Kerala,4-Wheelers,161
2023,February,2,Q1,Kerala,Bus,13
2023,February,2,Q1,Kerala,Others,21
2023,February,2,Q1,West Bengal,2-Wheelers,1172
2023,February,2,Q1,West Bengal,3-Wheelers,1496
2023,February,2,Q1,West Bengal,4-Wheelers,117
2023,February,2,Q1,West Bengal,Bus,11
2023,February,2,Q1,West Bengal,Others,15
2023,February,2,Q1,Madhya Pradesh,2-Wheelers,830
2023,February,2,Q1,Madhya Pradesh,3-Wheelers,978
2023,February,2,Q1,Madhya Pradesh,4-Wheelers,79
2023,February,2,Q1,Madhya Pradesh,Bus,7
2023,February,2,Q1,Madhya Pradesh,Others,12
2023,February,2,Q1,Punjab,2-Wheelers,384
2023,February,2,Q1,Punjab,3-Wheelers,425
2023,February,2,Q1,Punjab,4-Wheelers,34
2023,February,2,Q1,Punjab,Bus,4
2023,February,2,Q1,Punjab,Others,6
2023,March,3,Q1,Andhra Pradesh,2-Wheelers,2896
2023,March,3,Q1,Andhra Pradesh,3-Wheelers,3100
2023,March,3,Q1,Andhra Pradesh,4-Wheelers,249
2023,March,3,Q1,Andhra Pradesh,Bus,24
2023,March,3,Q1,Andhra Pradesh,Others,38
2023,March,3,Q1,Telangana,2-Wheelers,1984
2023,March,3,Q1,Telangana,3-Wheelers,2237
2023,March,3,Q1,Telangana,4-Wheelers,211
2023,March,3,Q1,Telangana,Bus,19
2023,March,3,Q1,Telangana,Others,27
2023,March,3,Q1,Uttar Pradesh,2-Wheelers,8839
2023,March,3,Q1,Uttar Pradesh,3-Wheelers,10341
2023,March,3,Q1,Uttar Pradesh,4-Wheelers,798
2023,March,3,Q1,Uttar Pradesh,Bus,89
2023,March,3,Q1,Uttar Pradesh,Others,135
2023,March,3,Q1,Maharashtra,2-Wheelers,7591
2023,March,3,Q1,Maharashtra,3-Wheelers,9288
2023,March,3,Q1,Maharashtra,4-Wheelers,746
2023,March,3,Q1,Maharashtra,Bus,71
2023,March,3,Q1,Maharashtra,Others,97
2023,March,3,Q1,Karnataka,2-Wheelers,6641
2023,March,3,Q1,Karnataka,3-Wheelers,7359
2023,March,3,Q1,Karnataka,4-Wheelers,555
2023,March,3,Q1,Karnataka,Bus,58
2023,March,3,Q1,Karnataka,Others,96
2023,March,3,Q1,Tamil Nadu,2-Wheelers,5328
2023,March,3,Q1,Tamil Nadu,3-Wheelers,6175
2023,March,3,Q1,Tamil Nadu,4-Wheelers,502
2023,March,3,Q1,Tamil Nadu,Bus,48
2023,March,3,Q1,Tamil Nadu,Others,67
2023,March,3,Q1,Rajasthan,2-Wheelers,4729
2023,March,3,Q1,Rajasthan,3-Wheelers,4952
2023,March,3,Q1,Rajasthan,4-Wheelers,398
2023,March,3,Q1,Rajasthan,Bus,39
2023,March,3,Q1,Rajasthan,Others,54
2023,March,3,Q1,Gujarat,2-Wheelers,4762
2023,March,3,Q1,Gujarat,3-Wheelers,4501
2023,March,3,Q1,Gujarat,4-Wheelers,378
2023,March,3,Q1,Gujarat,Bus,42
2023,March,3,Q1,Gujarat,Others,59
2023,March,3,Q1,Delhi,2-Wheelers,3939
2023,March,3,Q1,Delhi,3-Wheelers,4573
2023,March,3,Q1,Delhi,4-Wheelers,348
2023,March,3,Q1,Delhi,Bus,30
2023,March,3,Q1,Delhi,Others,53
2023,March,3,Q1,Bihar,2-Wheelers,2983
2023,March,3,Q1,Bihar,3-Wheelers,3075
